LotArea,OverallQual,YearBuilt,GrLivArea,FullBath,GarageCars,SalePrice
8450,7,2003,1710,2,2,208500
9600,6,1976,1262,2,2,181500
11250,7,2001,1786,2,2,223500
9550,7,1915,1717,1,3,140000
14260,8,2000,2198,2,3,250000
14115,5,1993,1362,1,2,143000
10084,8,2004,1694,2,2,307000
10382,7,1973,2090,2,2,200000
6120,7,1931,1774,2,2,129900
7420,5,1939,1077,1,1,118000
11200,5,1965,1040,1,1,129500
11924,9,2005,2324,3,3,345000
12968,5,1962,912,1,1,144000
10652,7,2006,1494,2,3,279500
10920,6,1960,1253,1,1,157000
6120,7,1929,854,1,2,132000
11241,6,1970,1004,1,2,149000
10791,4,1967,1296,2,2,90000
13695,5,2004,1114,1,2,159000
7560,5,1958,1339,1,1,139000
14215,8,2005,2376,3,3,325300
7449,7,1930,1108,1,1,139400
9742,8,2002,1795,2,2,230000
6336,5,1921,1060,1,1,129900
8246,5,1968,1060,1,1,154000
14230,6,1968,1600,2,2,256300
7200,5,1951,900,1,2,134800
11478,8,2007,1704,2,3,306000
16321,5,1957,1600,1,1,207500
6324,4,1927,520,1,1,68500
8500,4,1920,1317,1,1,40000
8544,5,1966,1228,1,1,149350
11049,8,2007,1234,2,2,179900
10552,5,1959,1392,1,2,165500
7313,9,2005,1561,2,2,277500
13418,8,2004,2452,2,3,309000
10859,5,1994,1472,2,2,198000
8532,5,1954,1297,1,2,153000
7922,5,1953,1057,1,1,109000
6040,5,1955,1152,2,0,82000
8658,6,1965,1312,2,2,160000
16905,5,1959,1328,1,1,170000
9180,5,1983,884,1,2,144000
9200,5,1921,1144,1,1,130250
13245,7,2006,1150,2,2,141000
7658,9,2005,1752,2,2,319900
12822,7,2003,2149,2,2,239680
11096,8,2006,1656,2,3,249700
4456,4,1920,1452,2,0,113000
7742,5,1966,955,1,1,127000
7758,5,1967,1350,1,2,177000
6240,6,1934,1217,1,1,114500
8400,5,1963,816,1,2,110000
50271,9,2006,2726,2,3,440000
7134,5,1955,1360,1,1,130000
10175,5,1954,1425,2,2,180500
9136,8,2007,1732,2,2,312500
11643,7,2004,1320,2,2,196500
13682,10,2006,2945,3,3,438780
7200,5,1972,1144,1,1,124900
13072,7,2004,1558,2,2,222000
7200,5,1920,1111,1,1,101000
6442,8,2006,1544,2,2,202500
10900,5,1960,1710,1,1,140000
9375,7,1997,1534,2,2,219500
9591,8,2004,2473,2,3,317000
19900,4,1970,2207,2,2,180000
10110,6,2003,1476,2,2,181000
4608,6,1945,1023,1,1,80000
7800,6,1953,1028,1,1,135000
5925,7,1973,2223,2,2,244000
7540,4,1982,845,1,1,129500
10141,7,1998,1718,2,2,185000
10200,5,1954,1030,1,2,144900
5790,3,1915,1965,2,1,91000
1596,4,1973,529,1,1,91000
8475,4,1956,952,1,1,135750
8635,5,1948,1282,1,1,127000
11778,5,1968,1068,1,1,136500
10440,5,1910,1230,1,1,110000
6600,6,1968,2142,2,1,193500
12900,6,1962,1337,1,1,153500
10206,3,1950,936,1,0,82000
9100,6,1960,1610,1,2,200000
5610,5,1930,1474,1,1,121500
16059,8,1991,2417,2,2,260000
11911,6,1977,1575,2,2,174000
3938,5,1921,801,1,1,85000
8470,5,1921,1535,2,1,85000
15312,4,1974,1232,1,2,123600
9910,4,1924,1495,1,1,109900
9416,5,1961,1235,1,1,135000
13360,5,1921,964,1,1,163500
7200,5,1945,1260,1,1,133900
9350,6,1959,1035,1,1,123500
9750,6,1967,1224,1,1,155000
10260,5,1965,1588,1,1,160000
9450,5,1950,1582,1,1,148400
10625,5,1920,835,1,1,90000
9317,6,2006,1225,2,2,172500